Data,M_Time,ID,Point,Station,Operator,Voltage,I.Time,AR_T%(¡æ),AR_T%(//),LCM_X%,LCM_Y%,LCM_Z%,RX,RY,RZ,GX,GY,GZ,BX,BY,BZ,WX,WY,WZ,CG%,R_x,R_y,G_x,G_y,B_x,B_y,W_x,W_y,RX_max,GY_max,BZ_max,V_RX_max,V_GY_max,V_BZ_max,WX',WY',WZ',W_x',W_x',LCM_X%max,LCM_Y%max,LCM_Z%max,£p_(Ymax),£p_(Ymax),£p_(Zmax),£p_tol_X,£p_tol_Y,£p_tol_Z,T0/Tmax_X,T0/Tmax_Y,T0/Tmax_Z,Vcri_X,Vcri_Y,Vcri_Z,d£p_X,d£p_Y,d£p_Z,
2020/10/21,10:43:06,T19BR001NH2B,1,AOI-03,11067785,4.00,8,0.058672,0.566700,0.102735,0.103694,0.112685,29.2329,15.4069,1.5458,29.4583,57.4960,9.0045,22.6932,8.6363,120.0977,81.3844,81.5392,130.6480,69.0405,0.6329,0.3336,0.3070,0.5992,0.1499,0.0570,0.2772,0.2777,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,231.3195,140.6026,924.4430,0.1784,0.1085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:07,T19BR001NH2B,1,AOI-03,11067785,4.40,8,0.090655,0.566700,0.158476,0.160222,0.173916,44.9965,23.7194,2.3894,45.5109,88.8908,14.0378,34.9899,13.3998,185.2447,125.4973,126.0100,201.6718,68.9767,0.6328,0.3336,0.3066,0.5988,0.1498,0.0574,0.2769,0.2781,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,263.1357,180.3098,930.3198,0.1915,0.1313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:08,T19BR001NH2B,1,AOI-03,11067785,4.80,8,0.129323,0.566700,0.226149,0.228571,0.248702,64.3342,33.8764,3.4201,64.7861,126.8154,20.1339,50.0113,19.1932,264.8145,179.1316,179.8850,288.3684,69.0851,0.6330,0.3333,0.3060,0.5989,0.1497,0.0575,0.2767,0.2779,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,301.7486,228.3915,937.4466,0.2056,0.1556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:09,T19BR001NH2B,1,AOI-03,11067785,5.20,8,0.169834,0.566700,0.297328,0.300161,0.326847,84.8139,44.6467,4.4951,85.0808,166.3532,26.5698,65.6978,25.2225,348.0147,235.5926,236.2223,379.0796,69.0235,0.6331,0.3333,0.3060,0.5984,0.1497,0.0575,0.2769,0.2776,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,342.5231,278.6996,944.9576,0.2187,0.1779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:10,T19BR001NH2B,1,AOI-03,11067785,5.60,8,0.209467,0.566700,0.366311,0.370213,0.402468,104.3443,54.9388,5.5326,104.9628,205.2968,32.7082,80.9064,31.1007,428.5680,290.2135,291.3363,466.8088,69.0373,0.6331,0.3333,0.3060,0.5986,0.1497,0.0575,0.2768,0.2779,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,381.9354,327.9352,952.1334,0.2298,0.1973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:11,T19BR001NH2B,1,AOI-03,11067785,6.00,8,0.244173,0.566700,0.427254,0.431547,0.469093,121.8296,64.1451,6.4506,122.3944,239.1749,38.1563,94.2932,36.2262,499.5144,338.5172,339.5462,544.1213,68.9952,0.6331,0.3334,0.3062,0.5983,0.1497,0.0575,0.2770,0.2778,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,416.8523,371.0196,958.4995,0.2387,0.2125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:12,T19BR001NH2B,1,AOI-03,11067785,6.40,8,0.277985,0.566700,0.485700,0.491307,0.532641,138.3858,72.8852,7.3245,139.3417,272.4937,43.3601,107.0780,41.2200,567.1609,384.8054,386.5989,617.8456,69.0199,0.6331,0.3334,0.3061,0.5986,0.1497,0.0576,0.2770,0.2783,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,450.3557,413.0786,964.5773,0.2464,0.2260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:13,T19BR001NH2B,1,AOI-03,11067785,6.80,8,0.306680,0.566700,0.535416,0.542011,0.585221,152.9983,80.5565,8.0444,153.7110,300.5780,47.7205,117.6576,45.3894,623.1990,424.3669,426.5238,678.9639,69.0559,0.6333,0.3334,0.3062,0.5987,0.1496,0.0577,0.2774,0.2788,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,479.3376,448.8341,969.6576,0.2526,0.2365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:14,T19BR001NH2B,1,AOI-03,11067785,7.20,8,0.337898,0.566700,0.589842,0.597166,0.643601,168.6885,88.8252,8.8521,169.4122,331.0839,52.5404,129.3759,49.9652,685.2140,467.4765,469.8743,746.6065,69.0262,0.6333,0.3335,0.3063,0.5987,0.1496,0.0578,0.2776,0.2790,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,510.7290,487.6088,975.2852,0.2588,0.2471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:15,T19BR001NH2B,1,AOI-03,11067785,7.60,8,0.369044,0.566700,0.643495,0.652207,0.700953,184.2946,97.0189,9.6442,184.9405,361.7570,57.3307,140.8990,54.5444,746.1517,510.1342,513.3203,813.1266,69.0832,0.6334,0.3334,0.3062,0.5989,0.1496,0.0579,0.2778,0.2795,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,541.8635,526.4755,980.8675,0.2644,0.2569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:16,T19BR001NH2B,1,AOI-03,11067785,8.00,8,0.389104,0.566700,0.678672,0.687639,0.738022,194.6502,102.4853,10.1568,195.0465,381.2215,60.3365,148.3528,57.4236,785.5753,538.0495,541.1304,856.0687,69.0556,0.6334,0.3335,0.3064,0.5988,0.1496,0.0579,0.2780,0.2796,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,562.3249,551.4065,984.3860,0.2680,0.2628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:17,T19BR001NH2B,1,AOI-03,11067785,8.40,8,0.405209,0.566700,0.706346,0.716069,0.765807,202.7972,106.7968,10.5386,203.2933,396.8772,62.7254,153.9347,59.6684,815.1785,560.0252,563.3423,888.4425,69.0067,0.6335,0.3336,0.3067,0.5987,0.1496,0.0580,0.2784,0.2800,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,578.7188,571.3736,987.1566,0.2708,0.2673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:19,T19BR001NH2B,1,AOI-03,11067785,8.80,8,0.417813,0.566700,0.727628,0.738350,0.787981,209.1814,110.1273,10.8387,209.4643,409.3756,64.6163,158.4058,61.5404,838.8057,577.0514,581.0433,914.2606,69.0764,0.6336,0.3336,0.3065,0.5990,0.1496,0.0581,0.2785,0.2804,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,591.2740,587.2026,989.3476,0.2727,0.2709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:20,T19BR001NH2B,1,AOI-03,11067785,9.20,8,0.428652,0.566700,0.746394,0.757480,0.806614,214.9030,113.1349,11.0981,214.9319,419.8973,66.1513,162.1597,63.0316,858.5639,591.9946,596.0637,935.8134,69.0771,0.6337,0.3336,0.3066,0.5990,0.1496,0.0582,0.2787,0.2806,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,602.4632,600.7318,991.1421,0.2746,0.2738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:21,T19BR001NH2B,1,AOI-03,11067785,9.60,8,0.437166,0.566700,0.761046,0.772515,0.821596,219.3303,115.4445,11.3052,219.2171,428.1614,67.5700,165.1481,64.2845,874.4817,603.6955,607.8904,953.3569,69.0637,0.6338,0.3336,0.3066,0.5989,0.1496,0.0582,0.2789,0.2808,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,611.1757,611.3056,992.7678,0.2759,0.2760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:22,T19BR001NH2B,1,AOI-03,11067785,10.00,8,0.443178,0.566700,0.771177,0.783136,0.831468,222.3776,117.0585,11.4400,222.2484,434.0451,68.4057,167.1363,65.1199,885.0163,611.7623,616.2236,964.8621,69.0653,0.6338,0.3336,0.3067,0.5989,0.1496,0.0583,0.2790,0.2810,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,617.2543,618.8033,993.7384,0.2768,0.2775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:23,T19BR001NH2B,1,AOI-03,11067785,10.40,8,0.448890,0.566700,0.781159,0.793203,0.840630,225.6371,118.7678,11.5651,225.1566,439.5111,69.0664,169.0039,65.8227,894.7935,619.7976,624.1016,975.4250,69.0740,0.6339,0.3336,0.3069,0.5990,0.1496,0.0583,0.2793,0.2812,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,623.4220,625.9786,994.5241,0.2778,0.2790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:24,T19BR001NH2B,1,AOI-03,11067785,10.80,8,0.453215,0.566700,0.788468,0.800838,0.847571,227.8648,119.9577,11.6623,227.3607,443.6676,69.8126,170.3723,66.4644,902.1036,625.5978,630.0897,983.5786,69.0410,0.6339,0.3337,0.3069,0.5989,0.1496,0.0584,0.2794,0.2814,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,627.8538,631.3249,995.3676,0.2785,0.2800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:25,T19BR001NH2B,1,AOI-03,11067785,11.20,8,0.456442,0.566700,0.793375,0.806534,0.851194,229.3600,120.7490,11.7046,229.0752,446.9016,70.1763,171.1302,66.8388,906.1488,629.5654,634.4895,988.0297,69.0437,0.6339,0.3337,0.3070,0.5989,0.1496,0.0584,0.2795,0.2817,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,631.0635,635.3504,995.7735,0.2790,0.2809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:26,T19BR001NH2B,1,AOI-03,11067785,11.60,8,0.458870,0.566700,0.797834,0.810804,0.854972,231.1164,121.6427,11.7581,230.1900,449.1140,70.4462,171.8978,67.1584,910.0924,633.2042,637.9151,992.2968,69.0720,0.6340,0.3337,0.3070,0.5990,0.1496,0.0584,0.2798,0.2818,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,633.9347,638.4564,996.0970,0.2795,0.2814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:27,T19BR001NH2B,1,AOI-03,11067785,12.00,8,0.461624,0.566700,0.801789,0.815655,0.856890,232.4625,122.3638,11.7840,231.6764,451.8944,70.6699,172.2990,67.4268,912.1404,636.4380,641.6849,994.5944,69.0743,0.6341,0.3338,0.3072,0.5991,0.1496,0.0585,0.2800,0.2823,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,636.7673,641.9578,996.3466,0.2799,0.2822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:28,T19BR001NH2B,1,AOI-03,11067785,12.40,8,0.462661,0.566700,0.803190,0.817473,0.857017,233.0531,122.7039,11.7887,232.1915,452.8915,70.7791,172.3196,67.5342,912.1839,637.5642,643.1296,994.7517,69.0643,0.6341,0.3338,0.3072,0.5992,0.1496,0.0586,0.2802,0.2826,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,637.8729,643.2951,996.4604,0.2801,0.2824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:29,T19BR001NH2B,1,AOI-03,11067785,12.80,8,0.464165,0.566700,0.805722,0.820119,0.858548,234.0061,123.1806,11.8048,233.0240,454.2483,70.9905,172.6283,67.6997,913.8926,639.6584,645.1286,996.6879,69.0524,0.6342,0.3338,0.3073,0.5991,0.1496,0.0587,0.2804,0.2828,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,639.6584,645.1286,996.6879,0.2804,0.2828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:30,T19BR001NH2B,1,AOI-03,11067785,13.20,8,0.464145,0.566700,0.805256,0.820070,0.856632,234.0607,123.1931,11.7817,233.0235,454.3148,70.7735,172.2614,67.5916,911.7725,639.3456,645.0996,994.3276,69.0860,0.6342,0.3338,0.3074,0.5993,0.1496,0.0587,0.2806,0.2831,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,639.7125,645.2076,996.4478,0.2804,0.2828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:31,T19BR001NH2B,1,AOI-03,11067785,13.60,8,0.464813,0.566700,0.806543,0.821243,0.857674,234.4993,123.4415,11.7930,233.4088,454.8471,70.8609,172.4738,67.6705,912.9954,640.3819,645.9590,995.6492,69.0610,0.6342,0.3339,0.3075,0.5992,0.1496,0.0587,0.2806,0.2831,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,640.5364,645.9883,996.5465,0.2806,0.2829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:32,T19BR001NH2B,1,AOI-03,11067785,14.00,8,0.464713,0.566700,0.805411,0.821049,0.854105,234.5118,123.4379,11.7426,233.3702,454.7891,70.8671,171.7341,67.6030,909.1420,639.6162,645.8300,991.7517,69.0626,0.6343,0.3339,0.3075,0.5992,0.1495,0.0589,0.2809,0.2836,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,640.5104,645.9267,996.5023,0.2806,0.2829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:33,T19BR001NH2B,1,AOI-03,11067785,14.40,8,0.464615,0.566700,0.805652,0.820857,0.853467,234.8949,123.6098,11.7382,233.3512,454.5154,70.6692,171.6207,67.4875,908.4126,639.8667,645.6126,990.8200,69.0719,0.6344,0.3339,0.3076,0.5992,0.1496,0.0588,0.2811,0.2836,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,640.8744,645.8248,996.3001,0.2807,0.2829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:34,T19BR001NH2B,1,AOI-03,11067785,14.80,8,0.464011,0.566700,0.804315,0.819797,0.851849,234.3558,123.3523,11.7123,233.0957,454.0262,70.5420,171.3076,67.3784,906.7200,638.7591,644.7569,988.9742,69.0653,0.6344,0.3339,0.3077,0.5992,0.1496,0.0588,0.2811,0.2837,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,640.0798,645.0782,996.1469,0.2806,0.2828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:35,T19BR001NH2B,1,AOI-03,11067785,15.20,8,0.463280,0.566700,0.802758,0.818486,0.848327,234.4057,123.3647,11.6621,232.6974,453.1812,70.3972,170.6031,67.2201,903.0193,637.7062,643.7660,985.0786,69.0693,0.6345,0.3339,0.3077,0.5992,0.1495,0.0589,0.2814,0.2840,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,639.7314,644.2456,995.9519,0.2806,0.2826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:36,T19BR001NH2B,1,AOI-03,11067785,15.60,8,0.462906,0.566700,0.801052,0.817811,0.844442,234.0941,123.2302,11.6109,232.5210,453.0126,70.1683,169.8313,67.0594,898.7771,636.4464,643.3023,980.5562,69.0891,0.6345,0.3340,0.3077,0.5995,0.1495,0.0590,0.2816,0.2846,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,639.2435,643.9425,995.6718,0.2805,0.2826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,10:43:37,T19BR001NH2B,1,AOI-03,11067785,16.00,8,0.461991,0.566700,0.799975,0.816178,0.842527,234.0516,123.1747,11.5809,232.1089,451.8413,69.9261,169.4602,66.8740,896.8693,635.6207,641.8900,978.3763,69.0797,0.6346,0.3340,0.3079,0.5994,0.1495,0.0590,0.2818,0.2845,234.8949,454.8471,913.8926,14.4000,13.6000,12.8000,638.7888,642.7157,995.3997,0.2806,0.2823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
